,1,100,1,BPSK,2,20,64,75,4000,6
,2,,1,QPSK,4,33,40,50,3000,4
,3,,1,QPSK,4,20,32,37.5,2000,3
,4,,1,8QAM,6,20,22,25,1500,2
,5,,1,16QAM,8,33,19.5,25,1750,2
,6,,1,16QAM,8,20,16,18.75,1250,2
,7,150,1,QPSK,4,33,56.5,62.5,1800,5
,8,,1,QPSK,4,20,47.5,50,1600,4
,9,,1,8QAM,6,33,40,43.75,1400,4
,10,,1,8QAM,6,20,32,37.5,1200,3
,11,,1,16QAM,8,33,28,31.25,1000,3
,12,,1,16QAM,8,15,22.5,25,800,2
,13,200,1,QPSK,4,25,68,75,1000,6
,14,,1,8QAM,6,33,52,62.5,900,5
,15,,1,8QAM,6,25,45,50,800,4
,16,,1,16QAM,8,33,39,43.75,700,4
,17,,1,16QAM,8,25,34,37.5,600,3
,18,,1,32QAM,10,33,31,37.5,500,3
,19,,1,32QAM,10,20,26,31.25,400,3
,20,,1,64QAM,12,25,23,25,300,2
,21,250,1,8QAM,6,33,64,75,1400,6
,22,,1,8QAM,6,25,56,62.5,1200,5
,23,,1,16QAM,8,33,48,56.25,1000,5
,24,,1,16QAM,8,25,42,50,800,4
,25,,1,32QAM,10,33,38,43.75,600,4
,26,,1,32QAM,10,20,32,37.5,300,3
,27,,1,64QAM,12,33,32,37.5,400,3
,28,,1,64QAM,12,20,27,31.25,200,3
,29,,1,64QAM,12,15,20,25,100,2
,30,,1,8QAM,6,33,76,87.5,1000,7
,31,300,1,8QAM,6,25,69,75,800,6
,32,,1,16QAM,8,33,58,62.5,700,5
,33,,1,16QAM,8,25,52,56.25,600,5
,34,,1,32QAM,10,33,45,50,400,4
,35,,1,32QAM,10,20,38,43.75,300,4
,36,,1,64QAM,12,20,32,37.5,100,3
,37,400,2,QPSK,4,25,68,150,1000,12
,38,,2,8QAM,6,25,45,100,800,8
,39,,2,16QAM,8,20,32,75,600,6
,40,,1,16QAM,8,25,68,75,300,6
,41,,1,16QAM,8,10,57,62.5,250,5
,42,,1,32QAM,10,20,51,56.25,200,5
,43,,1,32QAM,10,15,47.5,50,150,4
,44,,1,64QAM,12,15,40,43.75,100,4
,45,500,2,16QAM,8,40,54,125,700,10
,46,,2,16QAM,8,33,48,112.5,600,9
,47,,2,16QAM,8,20,40,100,500,8
,48,,2,32QAM,10,20,32,75,400,6
,49,,1,32QAM,10,33,76,87.5,300,7
,50,,1,32QAM,10,25,68,75,200,6
,51,,1,64QAM,12,25,56,62.5,150,5
,52,600G,2,16QAM,8,33,57,125,400,10
,53,,2,32QAM,10,33,45,100,300,8
,54,,2,32QAM,10,20,38,87.5,200,7
,55,,1,64 QAM,12,25,67,75,100,6
,56,,1,64 QAM,12,15,59,62.5,75,5
,57,800G,2,16QAM,8,25,69,150,200,12
,58,,2,32QAM,10,25,56,125,150,10
,59,,2,64QAM,12,25,45,100,100,8
,60,,1,128QAM,14,20,72,87.5,50,7
